episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps
46282,1000.0,15551.30046524433,,,,,,,,,,17764000,17161.425708532333,1035.1121347201404
46283,1000.0,15395.546267385644,,,,,,,-0.3390319362282753,-0.06019285069778561,12750.436572265626,17765000,17162.153207302094,1035.126524359508
46284,695.0,10057.669217734317,,,,,,,,,,17766000,17162.768413066864,1035.1476855257142
46289,266.0,3423.96840423802,,,,,,,-0.3434698857367039,-0.0477148262783885,11244.798083496094,17767000,17163.743740320206,1035.1471257557089
46290,1000.0,14871.67617792457,,,,,,,,,,17768000,17164.678777217865,1035.1489958310729
46291,211.0,1891.7432675778418,,,,,,,-0.3472626581788063,-0.037510563374962655,14920.822192382813,17769000,17165.852910518646,1035.1364474940692
46293,847.0,12273.533870170388,,,,,,,,,,17770000,17166.725249290466,1035.1420985627103
46294,699.0,9692.713415602399,,,,,,,-0.35002775490283966,-0.026496654283255337,12632.087475585937,17771000,17167.771381378174,1035.1372700172456
46298,347.25,4708.158754085938,,,,,,,,,,17772000,17168.673491239548,1035.141125438043
46301,338.6666666666667,4356.344308743759,,,,,,,-0.35131101608276366,-0.037248873652424665,13212.646044921876,17773000,17169.645278692245,1035.1407796442088
46304,381.0,5089.423322407658,,,,,,,,,,17774000,17170.255398988724,1035.1622376593673
46305,1000.0,15355.442860084617,,,,,,,-0.35163008570671084,-0.05273509994149208,14784.647705078125,17775000,17171.140469789505,1035.1671184143484
46306,595.0,8493.47995517993,,,,,,,,,,17776000,17172.016890525818,1035.172520113663
46309,366.3333333333333,4803.3089117771115,,,,,,,-0.3538572944700718,-0.05088327274424955,16821.857763671876,17777000,17173.214577913284,1035.1585557466483
46310,687.0,10160.092349586681,,,,,,,,,,17778000,17174.043065071106,1035.1668464228574
46315,300.2,3870.5269190023064,,,,,,,-0.3514541409909725,-0.02420499537838623,10839.037243652343,17779000,17174.914997816086,1035.1725177248754
46316,1000.0,15290.807381852448,,,,,,,,,,17780000,17175.649450063705,1035.186474415036
46318,547.5,8080.916718373411,,,,,,,-0.3512464836239815,-0.03544778327923268,12462.793713378906,17781000,17176.376813173294,1035.2008571658137
46319,1000.0,14944.522047994098,,,,,,,,,,17782000,17176.942353248596,1035.224991404653
46321,209.5,2075.366056535451,,,,,,,-0.3544952034950256,-0.04006149793276563,21966.366015625,17783000,17177.793927669525,1035.2318857053947
46323,514.0,7615.416709028531,,,,,,,,,,17784000,17178.686569452286,1035.2363044811646
46325,628.0,8636.106110592362,,,,,,,-0.35471593514084815,-0.05031477969605476,12331.7033203125,17785000,17179.790200948715,1035.22800872259
46328,439.0,5926.344662612922,,,,,,,,,,17786000,17180.669372320175,1035.233238854772
46330,132.5,1108.5534196315314,,,,,,,-0.35796976983547213,-0.05426034012343735,18255.228588867187,17787000,17181.769821882248,1035.2251359663162
46332,536.5,7820.506373638079,,,,,,,,,,17788000,17182.64819264412,1035.2304138785214
46335,544.6666666666666,7861.431935482775,,,,,,,-0.36015925258398057,-0.03511637586634606,14151.795971679687,17789000,17183.8582675457,1035.215707848173
46338,88.0,346.6097684781933,,,,,,,,,,17790000,17184.739119291306,1035.2208361446255
46340,820.0,12587.236327019726,,,,,,,-0.3571324057877064,-0.03935819061007351,21834.2314453125,17791000,17185.966876268387,1035.2050674883521
46341,935.0,14311.968360430003,,,,,,,,,,17792000,17186.856324911118,1035.2096778869193
46345,281.75,2970.401018281052,,,,,,,,,,17793000,17187.75404548645,1035.2137895918106
46346,650.0,9630.019148669671,,,,,,,-0.3538268081843853,-0.031921520887408406,15547.973901367188,17794000,17188.90155029297,1035.2028573749506
46350,343.75,4573.129257292551,,,,,,,,,,17795000,17189.78287100792,1035.207956582909
46355,182.4,1900.4320815971253,,,,,,,-0.3535094939172268,-0.03518624835414812,18299.90205078125,17796000,17190.904272317886,1035.1985979385904
46359,280.5,3265.5430421885967,,,,,,,,,,17797000,17191.794385671616,1035.2031673222423
46360,1000.0,15858.751181231732,,,,,,,-0.358820690959692,-0.05708881237078458,19987.585400390624,17798000,17192.62220430374,1035.2114871427068
46361,797.0,11731.094983780364,,,,,,,,,,17799000,17193.28548693657,1035.229712990205
46364,397.0,5095.197536858468,,,,,,,-0.3621311277151108,-0.044965043175034226,12497.975219726562,17800000,17194.069118261337,1035.2406912855272
46366,322.5,4056.1238741895004,6834.684650818735,726.6,4643.044181950203,170.8677633814647,2882.643833072378,17800000.0,,,,17801000,17197.22375011444,1035.1089372714325
46367,830.0,12806.426577671358,,,,,,,-0.36368556767702104,-0.05171606663498096,14725.883935546875,17802000,17197.95605778694,1035.123007651805
46370,389.6666666666667,5350.160873627888,,,,,,,,,,17803000,17198.535379886627,1035.1462846551622
46371,384.0,5264.809675156584,,,,,,,-0.3667632512748241,-0.03859244426712394,13456.001293945312,17804000,17199.525628566742,1035.1448280892866
46375,436.5,6049.35848156196,,,,,,,,,,17805000,17200.18784427643,1035.1631134031381
46378,247.0,2879.3457416896686,,,,,,,-0.36760991290211675,-0.04512853110209107,25030.560205078124,17806000,17201.186584949493,1035.1611449630864
46381,430.3333333333333,6172.658696422118,,,,,,,,,,17807000,17202.061049222946,1035.1666552656711
46383,516.0,7488.719534739395,,,,,,,-0.3685021311044693,-0.03576931718271226,12860.341455078125,17808000,17203.254714250565,1035.1529577277308
46384,1000.0,15100.15396903371,,,,,,,,,,17809000,17204.12704229355,1035.158596319329
46389,231.8,2399.8464078690604,,,,,,,-0.37294877991080283,-0.042693109274841844,20040.173974609374,17810000,17205.30722594261,1035.1457120827006
46392,229.33333333333334,2407.331257674606,,,,,,,,,,17811000,17206.20159959793,1035.1500240713326
46397,185.2,1936.5905584173138,,,,,,,-0.3729232557117939,-0.05428295211168006,28966.861083984375,17812000,17207.324307203293,1035.140599549436
46401,226.5,2364.3202681753414,,,,,,,,,,17813000,17208.20877099037,1035.145507417901
46406,294.0,3342.4757312513802,,,,,,,-0.372702457010746,-0.048795550887007266,21518.84443359375,17814000,17209.285978794098,1035.1388210964158
46409,234.66666666666666,2808.606542636844,,,,,,,,,,17815000,17210.19324207306,1035.142357172864
46414,226.8,2536.876357735186,,,,,,,-0.37455285936594007,-0.06244486800860614,15972.786474609375,17816000,17211.310913562775,1035.1332382218905
46415,300.0,3447.1101511340794,,,,,,,,,,17817000,17212.187886714935,1035.1385958174371
46420,343.0,3962.7290071999364,,,,,,,-0.37784289196133614,-0.05934435277886223,18216.07890625,17818000,17213.369396448135,1035.12563924159
46424,168.75,1668.0907277733413,,,,,,,,,,17819000,17214.247495651245,1035.130928871653
46426,709.5,10329.476280051684,,,,,,,-0.37932653948664663,-0.04404166088206694,20424.204833984375,17820000,17215.433703899384,1035.117691862952
46427,371.0,4703.751542970006,,,,,,,,,,17821000,17216.327320337296,1035.1220482982114
46429,569.0,8363.947412267538,,,,,,,-0.3813634760677814,-0.035252035176381466,15061.598608398437,17822000,17217.42882490158,1035.1139058710107
46432,497.6666666666667,6973.557849839296,,,,,,,,,,17823000,17218.316754817963,1035.1186038561427
46433,203.0,2128.579314627617,,,,,,,-0.38394429087638854,-0.05889422339387238,13874.488305664063,17824000,17219.444253206253,1035.10890002627
46434,1000.0,14914.68874908181,,,,,,,,,,17825000,17220.320751190186,1035.1142848932138
46437,508.6666666666667,6716.920064512251,,,,,,,-0.3854649990797043,-0.044648428505752236,12539.730444335937,17826000,17221.42455482483,1035.1060066634145
46439,580.0,8552.212253509411,,,,,,,,,,17827000,17222.298537492752,1035.1115422364105
46440,947.0,14255.15445137752,,,,,,,-0.38703768029809,-0.06628283645259217,11455.962060546875,17828000,17223.433654785156,1035.1013832277793
46442,619.0,8574.222648430798,,,,,,,,,,17829000,17224.304229736328,1035.1071231788692
46443,1000.0,14976.332300911998,,,,,,,-0.39052656218409537,-0.051650895923376086,14290.49423828125,17830000,17225.549762010574,1035.0903307203864
46445,385.5,4906.560038549356,,,,,,,,,,17831000,17226.43798518181,1035.0950100849773
46446,1000.0,14158.788748708432,,,,,,,-0.38840813040733335,-0.0451990423258394,14090.191650390625,17832000,17227.511207580566,1035.088573452992
46448,487.5,6731.34511497586,,,,,,,,,,17833000,17228.391551971436,1035.0937257378143
46450,565.0,8071.634941990524,,,,,,,-0.3879332922399044,-0.048117825400549916,12756.986596679688,17834000,17229.49537706375,1035.0854514137993
46451,812.0,12073.265179067048,,,,,,,,,,17835000,17230.397309541702,1035.0893063924582
46453,528.0,7720.400129922356,,,,,,,,,,17836000,17231.278742074966,1035.0943924114256
46455,293.0,3600.119705476911,,,,,,,-0.38962896466255187,-0.050343126629013565,16948.764013671876,17837000,17232.388887166977,1035.0857398119235
46457,553.5,7330.1589785781325,,,,,,,,,,17838000,17233.30369400978,1035.0888208510135
46458,1000.0,15122.463005165337,,,,,,,-0.3883562482893467,-0.010741507564671338,14641.684704589843,17839000,17234.41794204712,1035.0799232086551
46459,1000.0,15410.891270875161,,,,,,,,,,17840000,17235.392227888107,1035.0794321427506
46460,701.0,10369.606252112488,,,,,,,-0.38657176569104196,-0.03853594473330304,14614.051025390625,17841000,17236.48444199562,1035.0718593480417
46465,302.8,3569.452836294781,,,,,,,,,,17842000,17237.388736009598,1035.0755716686567
46469,243.75,316.16829412868753,,,,,,,-0.3859443686902523,-0.03917630576470401,18887.511767578126,17843000,17238.513196468353,1035.066063798094
46474,223.0,2337.2815814292376,,,,,,,,,,17844000,17239.415151119232,1035.0699164432801
46476,566.0,7631.437673601387,,,,,,,-0.3880216032266617,-0.033679442247375846,138261.01293945312,17845000,17240.610199928284,1035.0561722040575
46477,1000.0,15537.798101350767,,,,,,,,,,17846000,17241.481128931046,1035.0618874647944
46480,334.0,3859.2570882966716,,,,,,,-0.39140663519501684,-0.04802674698876217,18748.201733398437,17847000,17242.590777397156,1035.0532718896948
46481,1000.0,15503.199363414658,,,,,,,,,,17848000,17243.50671839714,1035.056284749663
46483,526.0,7780.376323949782,,,,,,,-0.39007098898291587,-0.040766404918394984,20832.73056640625,17849000,17244.60372710228,1035.0484292050057
46486,331.0,4192.788192526498,,,,,,,,,,17850000,17245.521233558655,1035.0513480140612
46487,1000.0,15258.636648988939,6434.689788718756,620.4,3675.7149878932496,177.9581516138709,2096.093608518321,17850000.0,-0.38862290531396865,-0.04912837189622223,15304.637255859376,17851000,17250.112592935562,1034.833825218655
46488,1000.0,15130.783876701398,,,,,,,,,,17852000,17250.989237308502,1034.8392057072124
46489,1000.0,15259.614926857928,,,,,,,-0.3902963936328888,-0.04355755168944597,11212.371533203124,17853000,17252.0950922966,1034.830836746994
46491,426.5,5566.349803744623,,,,,,,,,,17854000,17253.037569761276,1034.832268104024
46495,166.25,1294.5145068011204,,,,,,,-0.3876583479344845,-0.05940019559348002,27006.82919921875,17855000,17254.154749155045,1034.8232213968279
46498,427.6666666666667,5896.2861282876465,,,,,,,,,,17856000,17255.09796476364,1034.8246087309067
46503,197.8,1953.6597942302483,,,,,,,-0.3854226887226105,-0.05302079939283431,17711.47736816406,17857000,17256.29135131836,1034.8109936516428
46504,1000.0,15889.259409515094,,,,,,,,,,17858000,17257.16695332527,1034.8164358784832
46506,570.0,8366.901982964777,,,,,,,-0.38648687675595284,-0.04947607945650816,9451.01700439453,17859000,17258.281436681747,1034.807554015283
46507,1000.0,15780.501166182066,,,,,,,,,,17860000,17259.18257665634,1034.811464602981
46512,228.8,2695.261450259522,,,,,,,-0.3868015632033348,-0.04064351295819506,20776.384375,17861000,17260.18588924408,1034.8092491362058
46517,127.2,725.3435390996946,,,,,,,,,,17862000,17260.781919002533,1034.8314510790256
46520,454.3333333333333,6461.383400141903,,,,,,,-0.3873773142695427,-0.04989764906931669,25902.722607421874,17863000,17261.65257358551,1034.8371874506788
46522,489.5,6463.345090899835,,,,,,,,,,17864000,17262.53867459297,1034.841997271946
46523,1000.0,15551.432683611178,,,,,,,-0.38793831393122674,-0.04453347383532673,11937.110021972656,17865000,17263.71699500084,1034.8292899595886
46524,1000.0,15026.629942867869,,,,,,,,,,17866000,17264.601840496063,1034.8341748660134
46525,1000.0,15339.394001853565,,,,,,,-0.38661729693412783,-0.042628559155855325,10592.089782714844,17867000,17265.741958379745,1034.823759272531
46528,158.33333333333334,874.4868746869982,,,,,,,,,,17868000,17266.628465652466,1034.828544295362
46529,1000.0,15199.616303408899,,,,,,,-0.38566792011260986,-0.04082013152074069,18630.26005859375,17869000,17267.77673482895,1034.8176418078415
46531,771.0,11292.28468313209,,,,,,,,,,17870000,17268.65585422516,1034.822869298638
46532,949.0,14623.428579840102,,,,,,,-0.3881367817521095,-0.049103618517983706,9230.456005859374,17871000,17269.608513116837,1034.823689629466
46534,502.0,6871.343097664473,,,,,,,,,,17872000,17270.49321436882,1034.8285817993162
46536,419.5,5111.098423765432,,,,,,,-0.3909907594323158,-0.03399600704433396,16457.5505859375,17873000,17271.58984065056,1034.8207759041359
46537,964.0,14195.925460798138,,,,,,,,,,17874000,17272.475917816162,1034.8255852285415
46539,332.0,3984.2620967109506,,,,,,,-0.39098739102482793,-0.04872533965390176,11855.711743164062,17875000,17273.618069410324,1034.8150531158644
46542,533.0,7704.397899180287,,,,,,,,,,17876000,17274.50470352173,1034.8198288056064
46543,380.0,5060.785976415366,,,,,,,-0.39283576011657717,-0.03602687730453909,11548.371398925781,17877000,17275.656996011734,1034.8086908721962
46551,193.0,1987.3541283368957,,,,,,,,,,17878000,17276.555919885635,1034.8127302052194
46553,387.0,5325.327834989468,,,,,,,,,,17879000,17277.442068338394,1034.8175342902168
46555,352.5,4332.156501839512,,,,,,,-0.39112318977713584,-0.050968362693674864,36490.3232421875,17880000,17278.541666030884,1034.8095542780422
46558,505.6666666666667,7294.188130105514,,,,,,,,,,17881000,17279.422585248947,1034.8146711374839
46561,176.66666666666666,1690.1354541309781,,,,,,,-0.389196452498436,-0.05327825851272792,14028.7416015625,17882000,17280.526460647583,1034.8064360609692
46563,550.5,7719.798531091241,,,,,,,,,,17883000,17281.41178226471,1034.8112888758706
46564,946.0,14116.033262363637,,,,,,,-0.38853027746081353,-0.0514649249962531,16431.264428710936,17884000,17282.510125875473,1034.80338618312
46565,878.0,13533.623600613235,,,,,,,,,,17885000,17283.42339038849,1034.8065655757791
46568,435.6666666666667,6161.902117422415,,,,,,,-0.388659180700779,-0.021827160229440777,19258.21193847656,17886000,17284.56439089775,1034.7961103039988
46570,530.5,7587.412637784374,,,,,,,,,,17887000,17285.52608513832,1034.7963904540234
46575,243.6,2854.4130999915405,,,,,,,-0.38595780208706854,-0.051295910985209046,13348.5240234375,17888000,17286.626089334488,1034.7883911850531
46577,357.0,4446.851022265635,,,,,,,,,,17889000,17287.512031793594,1034.793206049558
46578,1000.0,15071.049587727142,,,,,,,-0.3848662093281746,-0.03926512529142201,15826.550732421874,17890000,17288.341459274292,1034.8014031388159
46583,248.8,3037.0412817666797,,,,,,,,,,17891000,17288.927846193314,1034.8241463648221
46587,190.25,1742.8672151084932,,,,,,,-0.3860672652721405,-0.061530634737573565,21168.64814453125,17892000,17289.976119041443,1034.8192430581526
46591,251.75,2700.8602325148136,,,,,,,,,,17893000,17290.851848602295,1034.8246666312382
46595,301.25,3846.251987927686,,,,,,,-0.3854816913604736,-0.054531620792113246,24550.868701171876,17894000,17291.955080270767,1034.8164748829433
46596,1000.0,15217.683002359998,,,,,,,,,,17895000,17292.87562227249,1034.8192163570527
46599,247.33333333333334,2628.3874700265137,,,,,,,-0.38288336917757987,-0.040168652590364215,22818.35068359375,17896000,17293.968178987503,1034.8116646672206
46602,360.0,4582.871949253978,,,,,,,,,,17897000,17294.845986366272,1034.8169630483217
46605,332.3333333333333,4247.458313087234,,,,,,,-0.38179360777139665,-0.05115021558012813,14061.55361328125,17898000,17296.02676987648,1034.804133812509
46609,322.25,4247.9590287644205,,,,,,,,,,17899000,17296.906093120575,1034.8093412566363
46611,217.5,2258.9000716903997,,,,,,,-0.3857070364058018,-0.049864110886119306,17047.5099609375,17900000,17298.01004934311,1034.8011100085903
46613,330.0,4214.703671869613,6727.162133196849,907.5,5954.238920017568,155.44198956076718,1935.122125317512,17900000.0,,,,17901000,17303.6324801445,1034.5226657201003
46615,841.5,13017.38014824348,,,,,,,-0.3870114393532276,-0.048657054221257566,10618.554748535156,17902000,17304.51508164406,1034.5276891919225
46616,1000.0,15785.537942329192,,,,,,,,,,17903000,17305.43566274643,1034.5304417004625
46621,213.8,2324.3900473395597,,,,,,,-0.3853652164340019,-0.037675084685906766,12649.860571289062,17904000,17306.19756245613,1034.5426796028687
46627,172.66666666666666,1480.5748638635039,,,,,,,,,,17905000,17306.801171541214,1034.5643786237313
46629,217.0,2382.752531018838,,,,,,,-0.384687951952219,-0.06876906551187859,33799.45522460937,17906000,17307.67009496689,1034.5702166582842
46631,810.5,12328.025537694093,,,,,,,,,,17907000,17308.561759471893,1034.57469481545
46635,200.0,1953.4535722640385,,,,,,,-0.386830947548151,-0.055683293350739405,14978.355322265625,17908000,17309.67352437973,1034.566017364658
46637,583.0,8793.401478381249,,,,,,,,,,17909000,17310.546558856964,1034.5716086495743
46638,1000.0,15406.051957117123,,,,,,,-0.389792487770319,-0.05118285978678614,13247.054711914063,17910000,17311.65105485916,1034.5633667894947
46641,359.3333333333333,4779.135793646688,,,,,,,,,,17911000,17312.534371376038,1034.5683431314046
46643,366.0,5018.632060595061,,,,,,,-0.39105424731969834,-0.04901385926641524,12975.75283203125,17912000,17313.732140541077,1034.5545290063744
46646,380.6666666666667,5242.710370844683,,,,,,,,,,17913000,17314.523010015488,1034.5650290012798
46648,412.5,5766.6521234751835,,,,,,,-0.3907545380294323,-0.051200778578640894,15719.6130859375,17914000,17315.407140254974,1034.5699558142883
46652,226.0,2136.699994967034,,,,,,,,,,17915000,17315.99683213234,1034.592473865329
46654,571.0,8230.308645766469,,,,,,,-0.39131810069084166,-0.033357974665705115,21843.23811035156,17916000,17316.775361776352,1034.6037080059564
46656,382.5,4871.796021304122,,,,,,,,,,17917000,17317.651925325394,1034.6090842603273
46657,1000.0,16007.071292935556,,,,,,,-0.39165627509355544,-0.02195292308460921,13510.023364257813,17918000,17318.752299308777,1034.6010896359514
46661,282.25,3339.900390821741,,,,,,,,,,17919000,17319.650463342667,1034.6051750828267
46667,206.66666666666666,1951.8659383199144,,,,,,,-0.3883481346070766,-0.05260542440228164,31058.5970703125,17920000,17320.792496681213,1034.5946932528404
46671,280.75,3445.143610039795,,,,,,,,,,17921000,17321.67885017395,1034.599483976695
46672,82.0,-468.1527910100607,,,,,,,,,,17922000,17322.551381587982,1034.6050997458242
46674,558.0,8046.635322285011,,,,,,,-0.38336274325847625,-0.05050425429362804,16421.03498535156,17923000,17323.753507375717,1034.5910308853765
46676,798.5,11842.079117728128,,,,,,,,,,17924000,17324.630343437195,1034.596389341713
46678,430.5,5903.940725485727,,,,,,,-0.3797383062541485,-0.040846598416101186,22835.830712890624,17925000,17325.85003066063,1034.581274123872
46680,573.5,8308.304482449772,,,,,,,,,,17926000,17326.725071907043,1034.5867395948123
46681,938.0,13551.975322091801,,,,,,,-0.3790491446852684,-0.03908046942669898,14265.180517578125,17927000,17327.85857272148,1034.5767727018342
46683,562.0,8065.519540173988,,,,,,,,,,17928000,17328.753383159637,1034.5810574823415
46684,161.0,1156.2465062417616,,,,,,,-0.376621101051569,-0.022257636883296072,15233.865991210938,17929000,17329.85417819023,1034.5730446228335
46686,599.0,8707.78725185863,,,,,,,,,,17930000,17330.73720431328,1034.5780325800322
46688,578.5,8198.141102218691,,,,,,,-0.37643014043569567,-0.03445622183498927,14266.7361328125,17931000,17331.837976932526,1034.5700221675806
46695,225.28571428571428,2282.588362403664,,,,,,,,,,17932000,17332.786524534225,1034.5710988026997
46697,492.5,6987.079140901791,,,,,,,-0.37660617753863335,-0.04355197588447481,18376.25778808594,17933000,17333.898317813873,1034.5624320162553
46702,118.0,342.729679576061,,,,,,,,,,17934000,17334.784209489822,1034.5672483296412
46704,355.5,4722.837370263692,,,,,,,-0.37584571689367297,-0.058774616237496954,21250.417822265626,17935000,17335.994077444077,1034.5527299951775
46708,417.25,5498.192559437465,,,,,,,,,,17936000,17336.874402284622,1034.5578784164477
46711,286.6666666666667,3551.1092023414344,,,,,,,-0.37821426540613173,-0.05560985501506366,18780.50700683594,17937000,17337.72217607498,1034.5649686757574
46716,248.4,2560.7715092617664,,,,,,,,,,17938000,17338.303115844727,1034.587980158637
46717,1000.0,15769.374907932975,,,,,,,-0.3798746600747108,-0.03221685801399872,20985.637280273437,17939000,17339.01688504219,1034.6030642299793
46722,178.2,1521.9362167167678,,,,,,,,,,17940000,17339.630461215973,1034.6241253599314
46725,348.0,4434.737666933779,,,,,,,-0.38026309162378313,-0.0496673442190513,20275.769897460938,17941000,17340.38241839409,1034.636928247257
46727,518.5,7343.4210423344175,,,,,,,,,,17942000,17340.9612967968,1034.6600567821015
46728,676.0,9204.496050571324,,,,,,,-0.38374036401510236,-0.05417111184215173,12720.6080078125,17943000,17341.8408973217,1034.6652414952753
46729,910.0,14115.605077617165,,,,,,,,,,17944000,17342.797951459885,1034.6658048039767
46731,586.0,8404.343226351508,,,,,,,-0.38349195271730424,-0.052080551150720564,10433.156372070312,17945000,17343.89632344246,1034.6579376022373
46736,210.6,2096.060606484762,,,,,,,,,,17946000,17344.85257792473,1034.658548948428
46740,291.75,3375.0389318452626,,,,,,,-0.3815922737121582,-0.05301453676074743,25039.3654296875,17947000,17346.022760868073,1034.646399778035
46745,199.8,1777.84036155426,,,,,,,,,,17948000,17346.91169142723,1034.651027183693
46746,1000.0,15399.907304308048,,,,,,,-0.381047610193491,-0.0586008798039984,19134.582641601562,17949000,17348.003268241882,1034.643568050182
46747,415.0,5509.2022994280005,,,,,,,,,,17950000,17348.904792308807,1034.6474440252662
46748,1000.0,15414.041529584078,6527.329969145999,378.9,2095.320407184326,-43.50190782691479,2690.2866985356754,17950000.0,-0.3843791536986828,-0.059877979144221175,18014.04482421875,17951000,17351.285192728043,1034.5631346964028
46751,509.3333333333333,7149.14799655542,,,,,,,,,,17952000,17351.87122154236,1034.585824825197
46752,1000.0,15592.307953045112,,,,,,,-0.386298868060112,-0.03880006007384509,15900.446337890626,17953000,17352.79543185234,1034.5883503614605
46754,159.0,1349.3825884022208,,,,,,,,,,17954000,17353.669119119644,1034.5938877109818
46756,750.0,11192.49853104625,,,,,,,-0.38248828798532486,-0.035632610006723554,19752.011987304686,17955000,17354.770087480545,1034.5858752085946
46759,361.3333333333333,4786.039677258247,,,,,,,,,,17956000,17355.754465579987,1034.5848136772402
46764,222.8,1934.233460849367,,,,,,,-0.3826169691979885,-0.05940396551741287,21445.3845703125,17957000,17356.887696027756,1034.5748796951416
46768,95.5,97.3879921226964,,,,,,,,,,17958000,17357.771296024323,1034.5798255858547
46771,311.3333333333333,4129.2649969356435,,,,,,,-0.3806880198419094,-0.03399028329877183,17967.84831542969,17959000,17358.88577389717,1034.5710107157472
46774,582.6666666666666,8389.32548833958,,,,,,,,,,17960000,17359.771250724792,1034.5758443821744
46776,486.5,6745.443760423624,,,,,,,-0.38241245597600937,-0.04999616894638166,17415.564575195312,17961000,17360.879436969757,1034.5674057128865
46780,243.0,2602.6666131990837,,,,,,,,,,17962000,17361.76166820526,1034.5724324101257
46783,351.0,4537.9836297829415,,,,,,,,,,17963000,17362.64222216606,1034.577558539304
46786,329.0,3936.017008103792,,,,,,,-0.38346416503190994,-0.05827621368225664,20488.736669921876,17964000,17363.829730272293,1034.5643950125452
46787,1000.0,15905.525889918712,,,,,,,,,,17965000,17364.70575070381,1034.56979104134
46793,163.16666666666666,1109.6232163051911,,,,,,,-0.3858174405992031,-0.04881698623648845,17551.74150390625,17966000,17365.593460083008,1034.5744901432308
46798,121.6,731.396476498276,,,,,,,,,,17967000,17366.18296790123,1034.596953931056
46802,355.25,4264.416206135522,,,,,,,-0.38720525354146956,-0.04579864833503962,30056.35166015625,17968000,17367.265223264694,1034.5900617634709
46806,231.75,2634.7245735915894,,,,,,,,,,17969000,17368.148094654083,1034.5950473286705
46808,428.0,5655.808736329346,,,,,,,-0.3873892858624458,-0.03799382318975404,26323.66982421875,17970000,17369.262095451355,1034.586265164711
46810,519.5,7727.3406370413295,,,,,,,,,,17971000,17370.137963294983,1034.5916674913408
46811,853.0,13043.352690587019,,,,,,,-0.38698269575834277,-0.052470840828027575,14766.40947265625,17972000,17371.218603372574,1034.584873424527
46814,413.3333333333333,5694.298210371239,,,,,,,,,,17973000,17372.09633374214,1034.5901642906913
46817,350.3333333333333,4652.134997010678,,,,,,,-0.38976844400167465,-0.04022534777177498,12401.169543457032,17974000,17373.276477336884,1034.577445621541
46821,141.75,803.0397546785073,,,,,,,,,,17975000,17374.162110567093,1034.582265643042
46824,496.3333333333333,6965.406405686582,,,,,,,-0.3910658709704876,-0.03649522259365767,21606.526220703126,17976000,17375.080208539963,1034.5851520826177
46826,411.0,5360.672923662176,,,,,,,,,,17977000,17375.70346069336,1034.6055939931796
46829,235.0,2412.4180678218695,,,,,,,-0.3932423211634159,-0.049702995992265644,20646.798681640626,17978000,17376.66212940216,1034.6060633578381
46834,292.6,3350.952578578571,,,,,,,,,,17979000,17377.55918121338,1034.610201151657
46837,248.66666666666666,2597.306077402505,,,,,,,-0.3948508992791176,-0.05521250709425658,21255.3134765625,17980000,17378.670026302338,1034.6016106403747
46841,174.25,1357.256400432771,,,,,,,,,,17981000,17379.547281742096,1034.6069266654463
46847,258.3333333333333,2910.8922133534143,,,,,,,-0.3958964854478836,-0.06625866761896759,15912.4158203125,17982000,17380.687301397324,1034.5966007083236
46850,329.6666666666667,4363.407232128769,,,,,,,,,,17983000,17381.56967329979,1034.6016118224397
46855,175.8,1386.8895970792498,,,,,,,-0.39652773067355157,-0.053203417197801174,16060.751733398438,17984000,17382.763421535492,1034.5880895853209
46856,933.0,14674.601680317255,,,,,,,,,,17985000,17383.63596534729,1034.5936854551876
46860,189.25,2057.257457230509,,,,,,,-0.3982877008616924,-0.04872400820895564,20631.806030273438,17986000,17384.738428592682,1034.5855978148295
46861,1000.0,15663.349682535936,,,,,,,,,,17987000,17385.658354759216,1034.5883735300808
46862,1000.0,14760.3140999714,,,,,,,-0.3974987529218197,-0.05302987194154411,17393.96552734375,17988000,17386.749695301056,1034.5809490120766
46864,553.0,7911.777801935936,,,,,,,,,,17989000,17387.628620386124,1034.586164263297
46865,1000.0,15636.869537267501,,,,,,,-0.3963193386793137,-0.031056640692986547,10932.267541503907,17990000,17388.726122140884,1034.5783741509115
46867,541.5,7462.772824602725,,,,,,,,,,17991000,17389.600490808487,1034.583860020786
46869,466.5,5856.419942034821,,,,,,,-0.39661852940917014,-0.035106130607891826,20235.667260742186,17992000,17390.708014011383,1034.575474759519
46871,461.5,6300.443490486092,,,,,,,,,,17993000,17391.584565401077,1034.5808303054446
46874,426.6666666666667,5436.435860411378,,,,,,,-0.39602248221635816,-0.03883052043383941,15992.479077148437,17994000,17392.785592556,1034.566884312155
46880,162.83333333333334,1391.249164075397,,,,,,,,,,17995000,17393.682010650635,1034.5710579842246
46881,649.0,9460.992605263951,,,,,,,-0.39495562985539434,-0.04168149442411959,18854.19577636719,17996000,17394.77144408226,1034.5637514037173
46883,700.5,10557.595150232106,,,,,,,,,,17997000,17395.74069237709,1034.563593367794
46884,809.0,12163.737275638696,,,,,,,-0.39575343281030656,-0.044283603073563424,11525.64052734375,17998000,17396.83197426796,1034.556178195044
46886,586.0,7789.554460162798,,,,,,,,,,17999000,17397.732595443726,1034.560101510799
46894,142.375,929.5721682318031,,,,,,,-0.39615815207362176,-0.04886282223742455,27201.77685546875,18000000,17398.85104036331,1034.5510722657543
