episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,info/alpha,info/log_prob,loss/actor,loss/alpha,loss/critic,step,time/elapsed_sec,time/fps
143739,1000.0,448.76298745376846,,,,,,,2.061153470123145e-09,2.0,-4.906945285797119,-300.0,0.37404762375354766,11249000,31191.8626871109,360.638930506972
143741,348.5,156.75547697727,,,,,,,2.061153470123145e-09,2.0,-4.922023313522339,-300.0,0.377538209348917,11250000,31195.210728645325,360.63228095681916
143743,689.5,307.7135226836738,4369.638263682814,600.1,2645.9917549843644,446.0495334172385,1286.0497153975696,11250000.0,2.061153470123145e-09,2.0,-4.936068559646606,-300.0,0.3298523721396923,11251000,31204.15868163109,360.5609148059842
143744,886.0,394.76723003650767,,,,,,,2.061153470123145e-09,2.0,-4.9261436214447025,-300.0,0.3039529877007008,11252000,31207.037884235382,360.559693032708
143745,1000.0,451.1066218128408,,,,,,,2.061153470123145e-09,2.0,-4.955386445999146,-300.0,0.23869489669799804,11253000,31209.15658569336,360.56725753231365
143746,681.0,305.07358392207897,,,,,,,2.061153470123145e-09,2.0,-4.956812524795533,-300.0,0.4551680727303028,11254000,31211.382816791534,360.57357875042356
143747,1000.0,454.55719109637977,,,,,,,2.061153470123145e-09,2.0,-4.9463128604888915,-300.0,0.29075637316703795,11255000,31214.979544639587,360.56406777087807
143749,650.5,295.6816406362645,,,,,,,2.061153470123145e-09,2.0,-4.9413416423797605,-300.0,0.2584699065387249,11256000,31218.596305131912,360.5543276188131
143750,652.0,309.7986638531647,,,,,,,2.061153470123145e-09,2.0,-4.967461360931397,-300.0,0.22715921354293822,11257000,31222.1787481308,360.5449860117123
143752,755.5,341.9788581194071,,,,,,,2.061153470123145e-09,2.0,-4.977420253753662,-300.0,0.21447072795033456,11258000,31225.713096141815,360.5362018583017
143753,1000.0,451.73549721197867,,,,,,,2.061153470123145e-09,2.0,-4.982296249389648,-300.0,0.2391457252204418,11259000,31229.334241628647,360.52641765868236
143754,1000.0,459.6632170769213,,,,,,,2.061153470123145e-09,2.0,-4.922442348480224,-300.0,0.31385702326893805,11260000,31232.907860040665,360.5171843255116
143755,1000.0,466.32853637719916,,,,,,,2.061153470123145e-09,2.0,-4.985361530303955,-300.0,0.20683700260519983,11261000,31235.48395037651,360.5194661907667
143756,1000.0,462.9972104992218,,,,,,,2.061153470123145e-09,2.0,-4.9366299953460695,-300.0,7.219461351692677,11262000,31237.58342218399,360.52724846833274
143757,1000.0,459.6567902340395,,,,,,,2.061153470123145e-09,2.0,-4.965791673660278,-300.0,0.2533562416434288,11263000,31239.632488965988,360.53561142174624
143758,1000.0,465.7748754853268,,,,,,,2.061153470123145e-09,2.0,-4.954218349456787,-300.0,0.32298675081133843,11264000,31242.64568901062,360.5328470617337
143759,1000.0,461.278899124799,,,,,,,2.061153470123145e-09,2.0,-4.903188529968261,-300.0,0.6413752839267254,11265000,31246.008901119232,360.5260446429844
143760,1000.0,466.9977572407882,,,,,,,2.061153470123145e-09,2.0,-4.975779069900513,-300.0,0.23915459710359574,11266000,31249.5589056015,360.51708870618853
143761,1000.0,471.83597623480614,,,,,,,2.061153470123145e-09,2.0,-4.989783502578735,-300.0,1.1092199532687663,11267000,31253.178451776505,360.50733263450064
143762,1000.0,467.2342568645405,,,,,,,2.061153470123145e-09,2.0,-4.943492515563965,-300.0,0.4009859484732151,11268000,31256.676082849503,360.4989849251033
143764,538.5,253.3450539578269,,,,,,,2.061153470123145e-09,2.0,-4.929483461380005,-300.0,0.33551326075196264,11269000,31259.969806432724,360.49299054924387
143765,1000.0,460.6205203718851,,,,,,,2.061153470123145e-09,2.0,-4.808264028549194,-300.0,0.5395634792149067,11270000,31263.378796100616,360.48566834387304
143766,323.0,153.9393866950675,,,,,,,2.061153470123145e-09,2.0,-4.9116059007644655,-300.0,0.37701858192682264,11271000,31266.556782007217,360.48101102344776
143768,528.0,243.62122359472858,,,,,,,2.061153470123145e-09,2.0,-4.878691493988037,-300.0,0.31625019091367723,11272000,31269.727334976196,360.4764403363347
143769,1000.0,462.9068410503227,,,,,,,2.061153470123145e-09,2.0,-4.9439510707855225,-300.0,0.25373539158701897,11273000,31272.58589029312,360.4754669008389
143770,1000.0,468.90607006766294,,,,,,,2.061153470123145e-09,2.0,-4.943416048049927,-300.0,0.298074375718832,11274000,31275.85498213768,360.4697619438006
143772,592.0,275.8097113098106,,,,,,,2.061153470123145e-09,2.0,-4.90305792427063,-300.0,0.33911174422502516,11275000,31279.332045793533,360.4616615052133
143773,600.0,280.4206340807286,,,,,,,2.061153470123145e-09,2.0,-4.886904628753662,-300.0,0.3066576497852802,11276000,31282.926727056503,360.45220763335493
143776,387.3333333333333,178.8643489661267,,,,,,,2.061153470123145e-09,2.0,-4.94044948387146,-300.0,0.28683658051490785,11277000,31286.49835920334,360.44302147615446
143781,283.2,130.7422156799669,,,,,,,2.061153470123145e-09,2.0,-4.932754032135009,-300.0,0.3200402324795723,11278000,31289.750057935715,360.4375228027643
143787,207.66666666666666,97.92753666248603,,,,,,,2.061153470123145e-09,2.0,-4.899958873748779,-300.0,0.31358475735783575,11279000,31293.201476812363,360.429724915091
143788,305.0,143.29390686676427,,,,,,,2.061153470123145e-09,2.0,-4.942397712707519,-300.0,0.24719292333722115,11280000,31296.659654140472,360.42185091493246
143790,848.5,405.79647898648784,,,,,,,2.061153470123145e-09,2.0,-4.9438668193817135,-300.0,0.18141948175430297,11281000,31300.079562187195,360.41441931758794
143792,376.5,175.59972462063786,,,,,,,2.061153470123145e-09,2.0,-4.862176238059997,-300.0,0.44446582260727885,11282000,31303.29515862465,360.4093416629206
143793,1000.0,466.2593644595609,,,,,,,2.061153470123145e-09,2.0,-4.899507869720459,-300.0,0.36287573975324633,11283000,31306.734138011932,360.40169345867463
143795,629.0,291.2872055886897,,,,,,,2.061153470123145e-09,2.0,-4.8982385082244875,-300.0,0.30680911454558374,11284000,31310.355086565018,360.391952400497
143796,1000.0,463.1268767984992,,,,,,,2.061153470123145e-09,2.0,-4.933875034332275,-300.0,0.24974498334527015,11285000,31312.990974903107,360.39355068459474
143797,1000.0,460.50229234213054,,,,,,,2.061153470123145e-09,2.0,-4.857612825393677,-300.0,0.3260014571547508,11286000,31314.770836353302,360.4050005340639
143798,564.0,271.42068245695793,,,,,,,2.061153470123145e-09,2.0,-4.934107400894165,-300.0,0.22143545949459076,11287000,31316.79756641388,360.41360793879176
143799,1000.0,468.19208833976376,,,,,,,2.061153470123145e-09,2.0,-4.94209658241272,-300.0,0.17266416049003602,11288000,31318.85845375061,360.4218211423411
143802,433.0,200.75406593011573,,,,,,,2.061153470123145e-09,2.0,-4.929821592330932,-300.0,0.23661219877004624,11289000,31320.90761065483,360.4301682547564
143803,1000.0,483.75967759118913,,,,,,,2.061153470123145e-09,2.0,-4.919735271453858,-300.0,0.23468851602077484,11290000,31324.206857681274,360.4241298525164
143804,1000.0,470.8286246662447,,,,,,,2.061153470123145e-09,2.0,-4.900766153335571,-300.0,0.2565215528905392,11291000,31327.55814552307,360.4174940016371
143805,1000.0,463.93816139670986,,,,,,,2.061153470123145e-09,2.0,-4.911684167861939,-300.0,0.2974429551064968,11292000,31330.908936977386,360.4108652804818
143806,1000.0,454.1693539330615,,,,,,,2.061153470123145e-09,2.0,-4.866566194534302,-300.0,0.3430697746574879,11293000,31334.468686580658,360.4018345725567
143807,1000.0,463.47497078971116,,,,,,,2.061153470123145e-09,2.0,-4.853552625656128,-300.0,0.3693284545838833,11294000,31338.012904405594,360.3929845345189
143809,533.5,244.13901489381752,,,,,,,2.061153470123145e-09,2.0,-4.875190432548523,-300.0,11.731232688575982,11295000,31341.498082876205,360.38481536947194
143810,1000.0,463.34719160000776,,,,,,,2.061153470123145e-09,2.0,-4.715560746192932,-300.0,0.5372625436782837,11296000,31344.86639213562,360.37799168396356
143811,1000.0,450.05660570918417,,,,,,,2.061153470123145e-09,2.0,-4.864520025253296,-300.0,0.31673585167527196,11297000,31348.263978242874,360.3708329061103
143812,1000.0,459.57814076515183,,,,,,,2.061153470123145e-09,2.0,-4.841046909332276,-300.0,0.3196757393181324,11298000,31351.879254579544,360.36117351242063
143813,1000.0,455.70206063025455,,,,,,,2.061153470123145e-09,2.0,-4.8323855991363525,-300.0,0.3329398953616619,11299000,31354.79828429222,360.35951810477593
143814,1000.0,458.20922706770517,,,,,,,2.061153470123145e-09,2.0,-4.867977647781372,-300.0,0.273447529733181,11300000,31358.364748716354,360.3504229429745
143815,1000.0,448.4778302387697,4563.100163953147,806.1,3607.190581158019,131.32617014476673,1568.9405999891749,11300000.0,2.061153470123145e-09,2.0,-4.850686553955078,-300.0,0.43594481030106547,11301000,31369.852667093277,360.25033716064144
143816,1000.0,449.6285026590157,,,,,,,2.061153470123145e-09,2.0,-4.88287940788269,-300.0,3.9692417228817938,11302000,31373.284099817276,360.24280926541013
143818,353.0,169.10674981804408,,,,,,,2.061153470123145e-09,2.0,-4.89649404335022,-300.0,0.20190425390005112,11303000,31376.521422624588,360.2375116015816
143819,1000.0,448.6425124374025,,,,,,,2.061153470123145e-09,2.0,-4.860685420989991,-300.0,0.35239564967155457,11304000,31379.896865606308,360.2306294508463
143820,1000.0,449.6821077043765,,,,,,,2.061153470123145e-09,2.0,-4.897880388259888,-300.0,0.33679008749127387,11305000,31382.655921697617,360.23082393685644
143823,467.6666666666667,213.04510456898151,,,,,,,2.061153470123145e-09,2.0,-4.894789154052734,-300.0,8.089124934256077,11306000,31385.311591148376,360.2322050289486
143825,224.0,106.39793842386544,,,,,,,2.061153470123145e-09,2.0,-4.945201694488525,-300.0,0.18833929973840713,11307000,31388.93363380432,360.222495351767
143827,696.5,320.93681853527806,,,,,,,2.061153470123145e-09,2.0,-4.894182371139526,-300.0,0.2606993786096573,11308000,31391.16271662712,360.22877209356864
143828,325.0,154.3169733121296,,,,,,,2.061153470123145e-09,2.0,-4.886608980178833,-300.0,0.3803312581181526,11309000,31393.13251042366,360.23802327610986
143829,1000.0,451.2628642468534,,,,,,,2.061153470123145e-09,2.0,-4.908201120376587,-300.0,0.2803573749065399,11310000,31395.181964159012,360.2463592315402
143830,1000.0,448.8989737894208,,,,,,,2.061153470123145e-09,2.0,-4.920081405639649,-300.0,0.295182023704052,11311000,31397.243420124054,360.25455638408744
143832,686.5,313.76481737180853,,,,,,,2.061153470123145e-09,2.0,-4.9362651615142825,-300.0,0.24818455278873444,11312000,31399.32684469223,360.26250040173045
143835,353.0,161.88591578216577,,,,,,,2.061153470123145e-09,2.0,-4.919026073455811,-300.0,4.287560804307461,11313000,31401.08979821205,360.2741201881519
143836,1000.0,465.16427014253003,,,,,,,2.061153470123145e-09,2.0,-4.906920907020569,-300.0,0.31290290102362633,11314000,31404.10802578926,360.2713374539684
143837,1000.0,466.6716680914183,,,,,,,2.061153470123145e-09,2.0,-4.9327089290618895,-300.0,0.24225870487093926,11315000,31407.56950855255,360.2634707826987
143838,1000.0,458.9115867815404,,,,,,,2.061153470123145e-09,2.0,-4.902853967666626,-300.0,0.2875405605733395,11316000,31409.696373939514,360.27091332817963
143839,1000.0,448.98530477858907,,,,,,,2.061153470123145e-09,2.0,-4.928314029693603,-300.0,0.21847321686148644,11317000,31411.45934152603,360.28252864517174
143841,700.0,316.02138705451796,,,,,,,2.061153470123145e-09,2.0,-4.945086851119995,-300.0,0.22009332153201103,11318000,31413.511386156082,360.29082711803545
143844,236.66666666666666,108.23179074536442,,,,,,,2.061153470123145e-09,2.0,-4.9474823207855225,-300.0,0.2515442135334015,11319000,31416.842153310776,360.2844596781723
143845,468.0,212.29948942302156,,,,,,,2.061153470123145e-09,2.0,-4.958449617385864,-300.0,0.6262913098931313,11320000,31419.884742736816,360.2813979964325
143846,1000.0,448.19713594966964,,,,,,,2.061153470123145e-09,2.0,-4.906371208190918,-300.0,0.3007062401771545,11321000,31421.772929430008,360.2915731529781
143847,1000.0,457.1626669211978,,,,,,,2.061153470123145e-09,2.0,-4.959127994537353,-300.0,9.80280224519968,11322000,31424.12100172043,360.2964741441817
143848,1000.0,475.73567582394776,,,,,,,2.061153470123145e-09,2.0,-4.963973190307617,-300.0,0.3450977556705475,11323000,31427.588773727417,360.2885376133504
143850,719.0,324.61255715570593,,,,,,,2.061153470123145e-09,2.0,-4.96474204826355,-300.0,0.19806103827059268,11324000,31430.834750652313,360.28314519279456
143851,1000.0,457.98628745321145,,,,,,,2.061153470123145e-09,2.0,-4.9430636863708495,-300.0,0.34803594332933424,11325000,31434.134259223938,360.2771403407373
143852,1000.0,458.6491692021904,,,,,,,2.061153470123145e-09,2.0,-4.9777938213348385,-300.0,0.24107631859183312,11326000,31436.81812095642,360.27819216378833
143853,1000.0,450.6979992117449,,,,,,,2.061153470123145e-09,2.0,-4.978538019180298,-300.0,0.25811646604537963,11327000,31440.23228740692,360.27087511490555
143854,1000.0,447.6222021797573,,,,,,,2.061153470123145e-09,2.0,-4.953289741516113,-300.0,0.3407487264871597,11328000,31443.752477169037,360.26234490381313
143856,494.5,221.23856370692198,,,,,,,2.061153470123145e-09,2.0,-4.957351902008057,-300.0,0.3332365318834782,11329000,31447.28591966629,360.25366478177204
143857,1000.0,445.80695944218866,,,,,,,2.061153470123145e-09,2.0,-5.008141538619995,-300.0,0.2240238232910633,11330000,31450.180328130722,360.2523064030206
143858,1000.0,470.32992854753604,,,,,,,2.061153470123145e-09,2.0,-4.946219354629517,-300.0,0.3432278822362423,11331000,31453.309726953506,360.2482568087277
143859,1000.0,445.7371469722208,,,,,,,2.061153470123145e-09,2.0,-5.0314951171875,-300.0,0.21557709419727325,11332000,31456.89097881317,360.23903340073633
143860,1000.0,445.93119538548603,,,,,,,2.061153470123145e-09,2.0,-5.003231460571289,-300.0,1.002215021699667,11333000,31460.220789670944,360.2326911742737
143861,1000.0,458.4915515718118,,,,,,,2.061153470123145e-09,2.0,-5.011583333969116,-300.0,3.2641209458708764,11334000,31463.82068991661,360.2232580619896
143862,1000.0,450.8044277801728,,,,,,,2.061153470123145e-09,2.0,-5.030843509674073,-300.0,0.19433992958068846,11335000,31467.394966363907,360.2141204289772
143863,1000.0,454.94762615874737,,,,,,,2.061153470123145e-09,2.0,-4.983240953445435,-300.0,5.303904866755008,11336000,31470.76921415329,360.2072743395761
143864,1000.0,458.179455202263,,,,,,,2.061153470123145e-09,2.0,-4.934591649055481,-300.0,8.406775084137916,11337000,31473.951355457306,360.20262826117204
143866,533.0,243.01326094228122,,,,,,,2.061153470123145e-09,2.0,-4.97158339881897,-300.0,0.3276947420835495,11338000,31477.385838985443,360.19509555198306
143867,1000.0,450.04337628093424,,,,,,,2.061153470123145e-09,2.0,-5.040517715454102,-300.0,0.21763318943977356,11339000,31480.883677482605,360.186839612462
143868,1000.0,452.9645703411581,,,,,,,2.061153470123145e-09,2.0,-5.0613061046600345,-300.0,0.19953031724691392,11340000,31484.101373672485,360.1817903395106
143869,833.0,376.99018606439125,,,,,,,2.061153470123145e-09,2.0,-4.868064561843872,-300.0,4.914452504396438,11341000,31487.40660405159,360.17574081635274
143870,822.0,366.9634351144972,,,,,,,2.061153470123145e-09,2.0,-4.87540251159668,-300.0,1.3919681328833102,11342000,31490.59135532379,360.17107052778556
143874,388.25,174.344205507686,,,,,,,2.061153470123145e-09,2.0,-4.980569589614868,-300.0,0.32391951832175253,11343000,31493.845015525818,360.1656131351423
143876,583.5,261.8489346705014,,,,,,,2.061153470123145e-09,2.0,-5.0339648723602295,-300.0,0.23324342611432075,11344000,31496.991723060608,360.1613798467763
143877,1000.0,439.7783151133012,,,,,,,2.061153470123145e-09,2.0,-5.025623994827271,-300.0,0.206904492855072,11345000,31500.493852376938,360.1530837315409
143882,169.2,80.03996981780324,,,,,,,2.061153470123145e-09,2.0,-5.0488529319763185,-300.0,0.1724624756872654,11346000,31503.97987651825,360.1449735706832
143884,325.5,149.87771568475193,,,,,,,2.061153470123145e-09,2.0,-4.9985091581344605,-300.0,3.680908901453018,11347000,31507.288462877274,360.1388933665091
143885,602.0,265.2880982514142,,,,,,,2.061153470123145e-09,2.0,-5.009470863342285,-300.0,3.4012385049164293,11348000,31510.84865617752,360.12993886076407
143887,585.0,277.4671841507853,,,,,,,2.061153470123145e-09,2.0,-5.025724586486817,-300.0,0.24327654674649238,11349000,31514.308445692062,360.1221337145154
143888,1000.0,469.0704439333695,,,,,,,2.061153470123145e-09,2.0,-5.054295442581177,-300.0,0.18997181504964827,11350000,31517.790888547897,360.11407145048554
143889,1000.0,453.5996821556412,4410.674498938608,600.4,2648.2351858320767,967.9093347625267,1507.1110129082283,11350000.0,2.061153470123145e-09,2.0,-4.981248456954956,-300.0,0.29429631459712985,11351000,31526.817719459534,360.0426817894068
143892,511.6666666666667,232.72124317715893,,,,,,,2.061153470123145e-09,2.0,-5.0118442687988285,-300.0,0.2989755781888962,11352000,31528.911954402924,360.0504837089605
143893,539.0,249.85413251963422,,,,,,,2.061153470123145e-09,2.0,-5.04031530380249,-300.0,0.2934347306787968,11353000,31530.940190076828,360.0590382513531
143899,180.33333333333334,82.58368051105866,,,,,,,2.061153470123145e-09,2.0,-4.969443538665772,-300.0,1.9274299499392509,11354000,31532.620491981506,360.0715647114464
143902,513.3333333333334,230.60950490621983,,,,,,,2.061153470123145e-09,2.0,-5.060515926361084,-300.0,0.23528391927480696,11355000,31534.79270195961,360.07847292093936
143903,1000.0,443.3642798529856,,,,,,,2.061153470123145e-09,2.0,-5.055467737197876,-300.0,0.21651031929254533,11356000,31537.954740524292,360.07407878635365
143905,203.5,93.3924184118502,,,,,,,2.061153470123145e-09,2.0,-5.045153598785401,-300.0,9.307433958172798,11357000,31541.450419664383,360.0658767714603
143908,377.6666666666667,167.51018304240486,,,,,,,2.061153470123145e-09,2.0,-5.044007349014282,-300.0,0.2791127376258373,11358000,31543.891278266907,360.06971682106416
143909,655.0,294.8163112246139,,,,,,,2.061153470123145e-09,2.0,-5.080355075836182,-300.0,0.2907249577641487,11359000,31547.063096284866,360.0652132127536
143913,405.75,178.47644768267628,,,,,,,2.061153470123145e-09,2.0,-5.064801122665405,-300.0,0.34204167103767397,11360000,31550.231876850128,360.0607451742806
143914,616.0,272.2363997700945,,,,,,,2.061153470123145e-09,2.0,-5.06730867767334,-300.0,0.8400184620916843,11361000,31553.652449846268,360.0534048493442
143918,405.0,180.58696385147852,,,,,,,2.061153470123145e-09,2.0,-5.09531556892395,-300.0,0.2347289203107357,11362000,31556.96090221405,360.0473453450594
143922,207.25,92.59462477952262,,,,,,,2.061153470123145e-09,2.0,-5.0401157321929935,-300.0,0.475330109834671,11363000,31560.250272512436,360.04150480063413
143923,250.0,114.23494207156315,,,,,,,2.061153470123145e-09,2.0,-5.073891382217408,-300.0,0.30311325642466547,11364000,31563.463268518448,360.036536653901
143926,603.3333333333334,266.2392844256214,,,,,,,2.061153470123145e-09,2.0,-5.060387149810791,-300.0,0.3213290282785892,11365000,31565.668802022934,360.04306042999656
143927,901.0,397.96830113520616,,,,,,,2.061153470123145e-09,2.0,-5.098802013397217,-300.0,4.3136554663479325,11366000,31567.432005882263,360.05462838668865
143928,1000.0,440.9122058210553,,,,,,,2.061153470123145e-09,2.0,-5.098499956130982,-300.0,0.28971096548438074,11367000,31569.628702878952,360.06125086176263
143930,530.5,227.61421650168208,,,,,,,2.061153470123145e-09,2.0,-5.041081156730652,-300.0,0.35326375865936277,11368000,31573.14997625351,360.05276662448915
143931,684.0,294.96040372645643,,,,,,,2.061153470123145e-09,2.0,-5.062554346084594,-300.0,0.29674055296182633,11369000,31575.225290060043,360.06077218961246
143934,487.3333333333333,220.26192588965333,,,,,,,2.061153470123145e-09,2.0,-5.1012302532196045,-300.0,0.19637865322828293,11370000,31577.32691025734,360.0684767369164
143936,473.0,208.77196001206772,,,,,,,2.061153470123145e-09,2.0,-5.091641178131104,-300.0,0.24197498020529748,11371000,31579.40442252159,360.0764551433562
143939,239.0,106.02083246211343,,,,,,,2.061153470123145e-09,2.0,-5.097015855789184,-300.0,0.8927172391414643,11372000,31581.39697289467,360.0854012176926
143941,489.5,217.34321494999344,,,,,,,2.061153470123145e-09,2.0,-5.068591259002686,-300.0,0.27141140550374987,11373000,31583.46798491478,360.09345159410896
143942,536.0,237.98919267128252,,,,,,,2.061153470123145e-09,2.0,-5.049956552505493,-300.0,0.26640647411346435,11374000,31587.039727687836,360.0843921448594
143946,384.25,168.6097220628513,,,,,,,2.061153470123145e-09,2.0,-5.047629007339477,-300.0,0.4090435924530029,11375000,31590.641090631485,360.07499712860744
143947,883.0,389.4773626581854,,,,,,,2.061153470123145e-09,2.0,-4.994923733711243,-300.0,2.3972904956638814,11376000,31593.851679563522,360.07005778781206
143950,237.33333333333334,105.37822519869049,,,,,,,2.061153470123145e-09,2.0,-5.080464693069458,-300.0,2.4122808176279067,11377000,31596.768995046616,360.0684614867918
143953,406.6666666666667,178.47814481044864,,,,,,,2.061153470123145e-09,2.0,-5.056960611343384,-300.0,0.34157573771476746,11378000,31598.838147878647,360.0765302430542
143954,573.0,251.12940354976536,,,,,,,2.061153470123145e-09,2.0,-5.105295427322388,-300.0,0.7332918416559696,11379000,31601.831068515778,360.0740721425048
143957,437.3333333333333,192.27393717631378,,,,,,,2.061153470123145e-09,2.0,-5.092651235580444,-300.0,1.293776757568121,11380000,31604.746502161026,360.0724973137144
143959,681.5,308.74932141949733,,,,,,,2.061153470123145e-09,2.0,-5.130010078430176,-300.0,0.18561946806311608,11381000,31608.368334770203,360.0628757378957
143960,1000.0,444.5884021958181,,,,,,,2.061153470123145e-09,2.0,-5.079003711700439,-300.0,1.5665626387894154,11382000,31611.97264289856,360.0534559666873
143961,636.0,283.3194816463333,,,,,,,2.061153470123145e-09,2.0,-5.078709772109986,-300.0,0.25589364755153654,11383000,31615.35590672493,360.04655565426395
143962,1000.0,432.8910781598746,,,,,,,2.061153470123145e-09,2.0,-5.062036594390869,-300.0,2.8686589038074017,11384000,31618.57009744644,360.04158204862614
143963,1000.0,439.20522188980925,,,,,,,2.061153470123145e-09,2.0,-5.113573011398316,-300.0,4.092829839140177,11385000,31621.82236480713,360.03617592484824
143964,1000.0,445.7603988384446,,,,,,,2.061153470123145e-09,2.0,-5.044460650444031,-300.0,5.4327148907780645,11386000,31624.94845700264,360.0322073403672
143965,1000.0,435.3895371041384,,,,,,,2.061153470123145e-09,2.0,-5.0848877906799315,-300.0,0.2648300206065178,11387000,31626.683143615723,360.0440788650523
143970,315.2,140.11044010373084,,,,,,,2.061153470123145e-09,2.0,-5.083813125610352,-300.0,0.2139486382305622,11388000,31629.196372509003,360.0470864286028
143971,935.0,415.82326214743387,,,,,,,2.061153470123145e-09,2.0,-5.11875093460083,-300.0,0.38647923946380613,11389000,31632.66038942337,360.0392714299807
143972,1000.0,442.20044373489606,,,,,,,2.061153470123145e-09,2.0,-5.062854496002197,-300.0,0.2935717880427837,11390000,31636.134241104126,360.0313462193249
143973,1000.0,449.2707614533774,,,,,,,2.061153470123145e-09,2.0,-5.086232425689698,-300.0,0.24196634456515312,11391000,31639.41908621788,360.0255734455604
143974,1000.0,447.9424819649109,,,,,,,2.061153470123145e-09,2.0,-5.035386409759521,-300.0,4.4969239102602,11392000,31642.670280456543,360.02018473883476
143975,1000.0,451.06964189498956,,,,,,,2.061153470123145e-09,2.0,-5.0450514125823975,-300.0,0.29815370520949364,11393000,31646.02225089073,360.0136506786196
143976,1000.0,443.61471641511014,,,,,,,2.061153470123145e-09,2.0,-5.0817466049194335,-300.0,0.21656076961755752,11394000,31648.119908571243,360.021386196599
143977,1000.0,441.6396346694105,,,,,,,2.061153470123145e-09,2.0,-5.049325843811035,-300.0,1.6135424410998822,11395000,31650.24489593506,360.02880980751894
143978,978.0,421.5203947435539,,,,,,,2.061153470123145e-09,2.0,-5.039876907348633,-300.0,0.28200112289190293,11396000,31652.30256485939,360.03699815039425
143979,571.0,274.78505574079617,,,,,,,2.061153470123145e-09,2.0,-4.965339445114136,-300.0,0.43119094321131707,11397000,31654.510717630386,360.0434737932087
143980,1000.0,459.41421572344035,,,,,,,2.061153470123145e-09,2.0,-5.07380046081543,-300.0,0.1877828721702099,11398000,31658.037145853043,360.0349556571624
143982,587.5,275.398532799936,,,,,,,2.061153470123145e-09,2.0,-5.063461143493653,-300.0,8.62572600337863,11399000,31661.123732805252,360.03144096206154
143983,1000.0,440.3252432805046,,,,,,,2.061153470123145e-09,2.0,-5.053086488723755,-300.0,0.28631993079185486,11400000,31663.201258182526,360.0394005345233
143985,657.0,301.5358645200191,4766.240544003872,856.2,3946.43179090645,1492.0748119364014,1163.6173237646651,11400000.0,2.061153470123145e-09,2.0,-5.067390426635742,-300.0,0.23808474987745284,11401000,31670.139945745468,359.99209411550447
143986,1000.0,474.65293811995923,,,,,,,2.061153470123145e-09,2.0,-5.096135860443115,-300.0,0.2861117218732834,11402000,31672.192452430725,360.0003383764782
143987,1000.0,443.16745470600245,,,,,,,2.061153470123145e-09,2.0,-5.037225721359253,-300.0,0.2924136582612991,11403000,31674.244399785995,360.0085879263167
143988,1000.0,447.05720995455926,,,,,,,2.061153470123145e-09,2.0,-5.061818691253662,-300.0,0.2191988773047924,11404000,31676.24456501007,360.01742493796075
143989,1000.0,448.25747460060427,,,,,,,2.061153470123145e-09,2.0,-5.0854173793792725,-300.0,0.1703300724029541,11405000,31678.282625198364,360.02583015431327
143991,342.0,162.09873718005144,,,,,,,2.061153470123145e-09,2.0,-5.041434795379638,-300.0,0.25632735377550125,11406000,31680.342269182205,360.0339889981382
143992,1000.0,438.17365353104424,,,,,,,2.061153470123145e-09,2.0,-5.064446058273315,-300.0,0.28495784229040144,11407000,31682.163820266724,360.04485251424245
143993,1000.0,469.7423134362395,,,,,,,2.061153470123145e-09,2.0,-5.058027984619141,-300.0,0.24659427329897882,11408000,31684.798628091812,360.0464731969495
143994,871.0,413.02843034237065,,,,,,,2.061153470123145e-09,2.0,-5.065821250915527,-300.0,3.9852638872265818,11409000,31686.89092350006,360.0542580066984
143995,1000.0,454.5125258528673,,,,,,,2.061153470123145e-09,2.0,-5.113674722671509,-300.0,0.19788197073340416,11410000,31688.80548095703,360.06406132464315
143996,1000.0,452.37724371470546,,,,,,,2.061153470123145e-09,2.0,-5.074785924911499,-300.0,0.2607996242940426,11411000,31690.633331298828,360.0748486376913
143997,858.0,385.77190876464914,,,,,,,2.061153470123145e-09,2.0,-5.107701921463013,-300.0,0.18467172005772592,11412000,31692.681973934174,360.08312611049655
143998,1000.0,449.5137389639769,,,,,,,2.061153470123145e-09,2.0,-5.1064279174804685,-300.0,0.16650571420788765,11413000,31694.737403154373,360.0913254092504
143999,1000.0,449.31656134367864,,,,,,,2.061153470123145e-09,2.0,-5.067493869781494,-300.0,0.2504757953584194,11414000,31698.24141573906,360.08306739479343
144000,1000.0,454.5866900154187,,,,,,,2.061153470123145e-09,2.0,-5.040591634750366,-300.0,0.33676125812530516,11415000,31701.676765203476,360.07559109710496
144001,1000.0,460.99323604832136,,,,,,,2.061153470123145e-09,2.0,-5.032893787384033,-300.0,0.2436400043964386,11416000,31705.262305021286,360.0664107482247
144002,1000.0,455.2304878672276,,,,,,,2.061153470123145e-09,2.0,-5.061789657592773,-300.0,0.23055709952116013,11417000,31708.607395887375,360.0599628188273
144003,1000.0,451.3943394563518,,,,,,,2.061153470123145e-09,2.0,-5.0580564308166505,-300.0,1.8106141708791257,11418000,31711.48762321472,360.0587943291987
144004,1000.0,451.9815256400827,,,,,,,2.061153470123145e-09,2.0,-5.027884517669678,-300.0,0.24515483900904655,11419000,31713.254475593567,360.070266796113
144005,1000.0,452.8028513996397,,,,,,,2.061153470123145e-09,2.0,-5.017743227005005,-300.0,0.27948852455615997,11420000,31715.284370422363,360.078751513585
