episode/count,episode/length,episode/return,eval/max_return,eval/mean_length,eval/mean_return,eval/min_return,eval/std_return,eval/step,loss/entropy,loss/policy,loss/value,step,time/elapsed_sec,time/fps,train/lr
18571,612.6666666666666,3133.408697473012,,,,,,,-5.189022433757782,-0.03468632893636823,642.6463813781738,7343000,9587.101987600327,765.924886320936,0.00018985499999999998
18573,424.5,2029.0914141716135,,,,,,,,,,7344000,9588.250964164734,765.9373985357257,0.00018983999999999998
18575,542.0,2782.537138183544,,,,,,,-5.185903203487396,-0.03328000420005992,1581.5792251586913,7345000,9589.735926628113,765.9230719382913,0.00018982499999999997
18576,1000.0,5120.478727440855,,,,,,,,,,7346000,9590.755695104599,765.9458997323446,0.00018981
18577,1000.0,5247.228155042602,,,,,,,-5.194020462036133,-0.003718772390857339,899.4408256530762,7347000,9592.056438207626,765.9462855884594,0.00018979499999999995
18578,644.0,3424.0862060552604,,,,,,,,,,7348000,9593.104457855225,765.9668496555522,0.00018978
18580,546.5,2761.9911664446895,,,,,,,-5.186641836166382,-0.021637132932664827,769.8930053710938,7349000,9594.408217191696,765.9669917767026,0.00018976499999999997
18581,1000.0,5264.17187474104,,,,,,,,,,7350000,9595.432618141174,765.9894339838364,0.00018975
18582,555.0,2814.239565230328,5563.1176575296595,519.2,2750.449053618279,438.80960943713694,2009.8751012067396,7350000.0,-5.1810811281204225,-0.023312015557894483,1513.3207458496095,7351000,9600.208221197128,765.7125585848329,0.00018973499999999996
18583,1000.0,5190.057899991025,,,,,,,,,,7352000,9601.213241100311,765.7365600972166,0.00018972
18586,488.3333333333333,2464.9878305190814,,,,,,,-5.183683061599732,-0.022809208440594374,1107.2320220947265,7353000,9602.53186917305,765.7355476845946,0.00018970499999999997
18587,1000.0,5339.932683804209,,,,,,,,,,7354000,9603.521017551422,765.760806537499,0.00018968999999999998
18589,570.5,2879.7061449159837,,,,,,,-5.1882685899734495,-0.03301150106126442,802.9099189758301,7355000,9604.900397062302,765.7549475733821,0.000189675
18590,816.0,4110.8920537432505,,,,,,,,,,7356000,9605.900435209274,765.779330070658,0.00018965999999999997
18591,974.0,5126.0767954186385,,,,,,,-5.194017004966736,-0.032820120232645425,834.6557708740235,7357000,9607.233683347702,765.7771469379317,0.00018964499999999998
18593,400.5,1987.571908464964,,,,,,,,,,7358000,9608.225714921951,765.8021593490188,0.00018962999999999999
18594,1000.0,5278.428320238025,,,,,,,-5.1986692428588865,-0.02610145842190832,809.6415786743164,7359000,9609.573644638062,765.7988035823178,0.000189615
18595,1000.0,5336.08677551475,,,,,,,,,,7360000,9610.585372924805,765.822238126596,0.00018959999999999997
18596,822.0,4226.881408567732,,,,,,,-5.197143721580505,-0.03469127236166969,518.123365020752,7361000,9611.911056518555,765.8206528043095,0.00018958499999999998
18597,1000.0,5172.505571749725,,,,,,,,,,7362000,9612.914608478546,765.8447307444873,0.00018957
18600,526.3333333333334,2682.6892680652877,,,,,,,-5.204321670532226,-0.02886946013895795,568.1708255767822,7363000,9614.423604011536,765.8285408735113,0.000189555
18601,1000.0,5319.518100938272,,,,,,,,,,7364000,9615.561232089996,765.8419329101805,0.00018953999999999995
18602,1000.0,5305.344636498639,,,,,,,-5.2173783540725704,-0.04005722631700337,257.5357326507568,7365000,9616.93074965477,765.8368549928874,0.00018952499999999999
18603,887.0,4584.128078004253,,,,,,,,,,7366000,9618.33513045311,765.8290026387338,0.00018950999999999997
18604,1000.0,5220.454063749708,,,,,,,-5.213501977920532,-0.034676345030311494,426.9403778076172,7367000,9619.879133701324,765.8100374869771,0.000189495
18605,1000.0,5170.078670499262,,,,,,,,,,7368000,9620.949513912201,765.828777018904,0.00018947999999999995
18607,694.0,3578.4046336495,,,,,,,-5.204999113082886,-0.029651481285691263,257.2864116668701,7369000,9622.402290821075,765.8170774079335,0.000189465
18608,1000.0,5362.289450030134,,,,,,,,,,7370000,9623.428431510925,765.8393318401677,0.00018944999999999997
18609,697.0,3603.249070509049,,,,,,,-5.195131492614746,-0.03157684133038856,1216.2187622070312,7371000,9624.789396047592,765.8349389989658,0.000189435
18611,458.5,2282.771072808113,,,,,,,,,,7372000,9625.87927365303,765.8521149520213,0.00018941999999999996
18613,700.5,3604.381114797006,,,,,,,-5.189467704296112,-0.030485324939945713,871.0756629943847,7373000,9627.22010421753,765.8493230844497,0.000189405
18614,1000.0,5277.53678845237,,,,,,,,,,7374000,9628.24296426773,765.8718239004082,0.00018938999999999997
18615,743.0,3771.612076132909,,,,,,,-5.192468905448914,-0.03845474355621263,464.73253440856934,7375000,9629.56829071045,765.8702630640868,0.00018937499999999998
18619,256.0,1246.90279834252,,,,,,,,,,7376000,9630.58219242096,765.8934686009676,0.00018936
18621,495.0,2454.233114977695,,,,,,,-5.194206476211548,-0.0371536212740466,1802.841911315918,7377000,9631.89881658554,765.8925971374675,0.00018934499999999997
18622,303.0,1508.5230082865496,,,,,,,,,,7378000,9632.891319513321,765.9174961368459,0.00018932999999999998
18624,936.0,4973.920169056054,,,,,,,-5.197460043430328,-0.035398795909713954,683.058122253418,7379000,9634.209126234055,765.9165275857365,0.00018931499999999999
18625,1000.0,5252.747161152158,,,,,,,,,,7380000,9635.220306873322,765.9399333853787,0.0001893
18626,1000.0,5257.223933169416,,,,,,,-5.1955750465393065,-0.018875718268100174,1660.3518020629883,7381000,9636.569686889648,765.9364524745456,0.00018928499999999997
18627,869.0,4518.1302448497545,,,,,,,,,,7382000,9637.594388961792,765.9587758180415,0.00018926999999999998
18628,943.0,4957.285149213158,,,,,,,,,,7383000,9638.593135118484,765.9831571373038,0.000189255
18629,824.0,4094.449898852156,,,,,,,-5.188804423809051,-0.03177821959834546,582.0672317504883,7384000,9639.90931558609,765.9823094042317,0.00018924
18631,620.5,3175.64734157405,,,,,,,,,,7385000,9640.926717042923,766.0052001997933,0.00018922499999999995
18632,525.0,2714.609662791051,,,,,,,-5.191915988922119,-0.03022958164801821,1071.1027130126954,7386000,9642.459958553314,765.987106168719,0.00018920999999999999
18634,693.5,3542.3109573345196,,,,,,,,,,7387000,9643.498519420624,766.0083096527304,0.00018919499999999997
18635,1000.0,5156.581905437474,,,,,,,-5.206665217876434,-0.03648860921384767,672.4349517822266,7388000,9644.859815835953,766.0038757504385,0.00018918
18636,1000.0,5361.1178136699655,,,,,,,,,,7389000,9645.984364509583,766.0182435279812,0.00018916499999999995
18637,1000.0,5355.065425358172,,,,,,,-5.217001485824585,-0.044479940785095096,715.6997863769532,7390000,9647.367004156113,766.0121146854232,0.00018915
18638,968.0,5084.318051303331,,,,,,,,,,7391000,9648.38369512558,766.0350410539722,0.00018913499999999997
18640,579.0,2965.4814560233685,,,,,,,-5.215134727954864,-0.032691576355136934,716.3460227966309,7392000,9649.764533996582,766.0290542797837,0.00018912
18641,1000.0,5341.747949303795,,,,,,,,,,7393000,9650.787100553513,766.0515067808284,0.00018910499999999999
18642,809.0,4189.5641060556145,,,,,,,-5.213788616657257,-0.0352639295742847,418.79361419677736,7394000,9652.134030342102,766.0482103498032,0.00018909000000000002
18644,527.0,2612.834728508805,,,,,,,,,,7395000,9653.166198015213,766.0698933703727,0.00018907499999999997
18645,901.0,4629.638180016688,,,,,,,-5.220693552494049,-0.038005666038952765,533.9209251403809,7396000,9654.507647514343,766.0670300369154,0.00018905999999999998
18646,712.0,3773.2212732047647,,,,,,,,,,7397000,9655.519421577454,766.0903237861778,0.000189045
18647,820.0,4316.042748537539,,,,,,,-5.236333107948303,-0.03295067289145663,724.7778129577637,7398000,9656.833233118057,766.0896508628314,0.00018902999999999997
18650,504.0,2567.71540621162,,,,,,,,,,7399000,9657.943626642227,766.1051136796092,0.00018901499999999998
18651,716.0,3720.9943799400826,,,,,,,-5.234714508056641,-0.03908313533756882,568.781526184082,7400000,9659.36946606636,766.0955537518686,0.00018899999999999999
18652,1000.0,5284.718732859599,5615.292860530735,747.3,4086.4686694574834,212.57376067485308,1803.0614522155445,7400000.0,,,,7401000,9665.830995321274,765.6868823365978,0.000188985
18655,537.0,2720.082531247443,,,,,,,-5.230901455879211,-0.03507203385233879,477.9763313293457,7402000,9667.251693964005,765.6777990606811,0.00018896999999999997
18656,1000.0,5318.533195968399,,,,,,,,,,7403000,9668.318838357925,765.6967176785133,0.00018895499999999998
18657,427.0,2148.8638242871352,,,,,,,-5.23038079738617,-0.030194643163122238,791.7970077514649,7404000,9669.748391151428,765.6869341890256,0.00018894
18658,914.0,4772.793255535872,,,,,,,,,,7405000,9670.767601013184,765.7096422443442,0.000188925
18660,846.5,4364.997301141699,,,,,,,-5.2326546788215635,-0.03728985992493108,750.8927253723144,7406000,9672.25063419342,765.695625568081,0.00018890999999999995
18661,1000.0,5275.137820681269,,,,,,,,,,7407000,9673.329711198807,765.7135878894857,0.00018889499999999999
18662,810.0,4160.563758500844,,,,,,,-5.222452998161316,-0.023420227752649226,539.4928558349609,7408000,9674.675966024399,765.710399605679,0.00018887999999999997
18664,435.5,2182.766283798372,,,,,,,,,,7409000,9675.727601528168,765.7305274726663,0.000188865
18665,674.0,3442.415673010563,,,,,,,-5.219354379177093,-0.03408066116971895,888.8854553222657,7410000,9677.054611682892,765.7288604173084,0.00018884999999999996
18667,583.5,2877.770935149052,,,,,,,,,,7411000,9678.095040082932,765.7498680583834,0.000188835
18669,483.0,2343.5128042569386,,,,,,,-5.2211850643157955,-0.031654356978833675,1029.5385452270507,7412000,9679.42909193039,765.7476416847028,0.00018881999999999997
18671,272.5,1338.0246325390908,,,,,,,,,,7413000,9680.42350435257,765.7722822422927,0.000188805
18672,1000.0,5271.745178630805,,,,,,,-5.231189548969269,-0.023276906472165137,1121.275245666504,7414000,9681.941640138626,765.7554936360726,0.00018879
18674,734.5,3825.472826996457,,,,,,,,,,7415000,9682.998373746872,765.7751983212137,0.00018877499999999997
18675,1000.0,5201.99622701954,,,,,,,-5.248549842834473,-0.027564319100929425,638.8359359741211,7416000,9684.397902965546,765.7677921029123,0.00018875999999999997
18676,1000.0,5209.838191085739,,,,,,,,,,7417000,9685.6185297966,765.7745323318818,0.00018874499999999998
18677,858.0,4469.618705179926,,,,,,,-5.2499239325523375,-0.03354220641776919,502.5132881164551,7418000,9687.09489607811,765.7610542251662,0.00018873
18679,796.0,4144.089326896958,,,,,,,,,,7419000,9688.391237735748,765.7618089475377,0.00018871499999999997
18680,1000.0,5223.908869922481,,,,,,,-5.240077018737793,-0.031610456923954186,966.5480728149414,7420000,9689.950601816177,765.7417777350978,0.00018869999999999998
18681,232.0,-703.1901079576711,,,,,,,,,,7421000,9691.039702892303,765.7589100357511,0.000188685
18682,1000.0,5205.665787582555,,,,,,,-5.231674659252167,-0.014271590288262814,9288.52847290039,7422000,9692.556715011597,765.7422306856339,0.00018867
18683,1000.0,5400.182309265545,,,,,,,,,,7423000,9693.640775442123,765.7597565205257,0.000188655
18684,958.0,5145.315024614204,,,,,,,-5.2345818996429445,-0.04093307673465461,363.05141258239746,7424000,9695.046525716782,765.7518692981334,0.00018863999999999998
18686,645.5,3351.7065453919317,,,,,,,,,,7425000,9696.06188082695,765.7748157200026,0.00018862499999999996
18688,615.5,3104.682081590002,,,,,,,,,,7426000,9697.098845005035,765.7960508286583,0.00018861
18690,549.0,2742.6928585841306,,,,,,,-5.236627852916717,-0.03662758881691843,950.6859832763672,7427000,9698.482672691345,765.7898921562949,0.00018859499999999995
18691,965.0,5028.1969146116935,,,,,,,,,,7428000,9699.597071409225,765.8050066734172,0.00018858
18692,352.0,1536.0656327021995,,,,,,,-5.240626978874206,-0.03114907566923648,816.7748931884765,7429000,9701.046388626099,765.7936785778143,0.00018856499999999997
18694,540.0,2746.663132468574,,,,,,,,,,7430000,9702.169980764389,765.8080630138192,0.00018855
18696,753.5,3856.2129529483027,,,,,,,-5.245053791999817,-0.029213261546101422,443.5141025543213,7431000,9703.798575878143,765.7825893534206,0.00018853499999999996
18697,1000.0,5240.495484569059,,,,,,,,,,7432000,9704.868266820908,765.8012242586115,0.00018852000000000002
18699,364.0,1744.610488138696,,,,,,,-5.248426508903504,-0.030982839420903473,435.5143981933594,7433000,9706.338154315948,765.7882799699181,0.00018850499999999997
18702,478.6666666666667,2367.2343878812894,,,,,,,,,,7434000,9707.511148929596,765.7987599447376,0.00018849
18703,1000.0,5298.3535097079075,,,,,,,-5.247703504562378,-0.030748197343200445,816.1510887145996,7435000,9708.885078191757,765.7933882336921,0.000188475
18704,997.0,5046.073243130567,,,,,,,,,,7436000,9709.915067434311,765.8151434237873,0.00018845999999999997
18706,467.5,2315.831528374759,,,,,,,-5.245744371414185,-0.03286937458906323,738.7025955200195,7437000,9711.304170131683,765.8085741844451,0.00018844499999999998
18707,1000.0,5156.517142639994,,,,,,,,,,7438000,9712.400401353836,765.8250991138297,0.00018842999999999998
18708,1000.0,5276.948688417247,,,,,,,-5.243388414382935,-0.028674026287626476,437.37122611999513,7439000,9713.825022697449,765.8157299125666,0.000188415
18709,966.0,4981.5685148521425,,,,,,,,,,7440000,9714.985231161118,765.8272064208568,0.00018839999999999997
18712,408.0,1983.8625155966354,,,,,,,-5.2383282542228695,-0.03347592442296445,470.4785499572754,7441000,9716.38472366333,765.8198199869703,0.00018838499999999998
18713,444.0,2251.391098621714,,,,,,,,,,7442000,9717.414057731628,765.8416072204722,0.00018837
18714,860.0,4262.422067854677,,,,,,,-5.241149592399597,-0.03528444886906072,1163.5094177246094,7443000,9718.928132534027,765.8251916777348,0.000188355
18715,1000.0,5229.403202237453,,,,,,,,,,7444000,9720.08649969101,765.8368061062663,0.00018834
18716,1000.0,5165.985171367934,,,,,,,-5.247036850452423,-0.04059369384776801,242.9791301727295,7445000,9721.451323270798,765.8321532895479,0.00018832499999999998
18718,688.5,3546.521815222096,,,,,,,,,,7446000,9722.474963188171,765.8543764002993,0.00018830999999999996
18720,587.0,2909.6391621827443,,,,,,,-5.241248893737793,-0.032848553091753274,224.87234802246093,7447000,9723.968787670135,765.8395622827069,0.000188295
18721,1000.0,5298.173029976398,,,,,,,,,,7448000,9725.050345659256,765.8572177288922,0.00018827999999999995
18722,952.0,4964.0572100850995,,,,,,,-5.235135769844055,-0.03919273354113102,623.4925682067872,7449000,9726.394100427628,765.8542233727194,0.000188265
18723,792.0,4053.188309532088,,,,,,,,,,7450000,9727.411214590073,765.8769466665293,0.00018824999999999997
18724,756.0,3916.5374718299436,5476.941827695052,941.7,5088.316978870783,3102.4479661067894,719.6128140147681,7450000.0,-5.232071900367737,-0.031440607039257884,1269.3668533325194,7451000,9735.691162586212,765.3283034114548,0.000188235
18725,1000.0,5199.814307104429,,,,,,,,,,7452000,9736.848993778229,765.3399990861284,0.00018821999999999998
18726,1000.0,5243.096272264487,,,,,,,-5.232889604568482,-0.03937688460573554,219.7381046295166,7453000,9738.466837644577,765.3155393198055,0.00018820500000000002
18728,717.0,3656.985082773126,,,,,,,,,,7454000,9739.545797109604,765.3334308682153,0.00018818999999999997
18729,557.0,2819.434978330719,,,,,,,-5.228390538692475,-0.0335119352908805,809.2464202880859,7455000,9740.86250424385,765.3326383317743,0.00018817499999999998
18734,321.0,1556.7919434586297,,,,,,,,,,7456000,9741.899087905884,765.3538527468713,0.00018816
18735,1000.0,5188.542119098257,,,,,,,-5.223130059242249,-0.035025238431990145,1546.455857849121,7457000,9743.207567691803,765.3537039205855,0.00018814499999999997
18736,1000.0,5175.531929068846,,,,,,,,,,7458000,9744.21419453621,765.3772639954756,0.00018812999999999998
18737,1000.0,5307.676738220151,,,,,,,-5.229240953922272,-0.043081362592056395,159.0661418914795,7459000,9745.542466402054,765.3755576680361,0.00018811499999999998
18738,883.0,4547.342914547995,,,,,,,,,,7460000,9746.622965812683,765.3933086533401,0.0001881
18739,1000.0,5132.702526791868,,,,,,,-5.23824782371521,-0.03317172103561461,404.92535400390625,7461000,9747.944548845291,765.3921257567889,0.000188085
18740,801.0,4200.1514688707575,,,,,,,,,,7462000,9748.94709610939,765.4159907153394,0.00018806999999999998
18741,1000.0,5198.354265012782,,,,,,,-5.235750257968903,-0.036066582577768715,440.02016677856443,7463000,9750.31368303299,765.4112721508377,0.000188055
18742,469.0,2329.7619837514217,,,,,,,,,,7464000,9751.31743979454,765.4350344026197,0.00018804
18745,518.3333333333334,2641.6548349898226,,,,,,,-5.2321889162063595,-0.037998318916652354,621.9856651306152,7465000,9752.643189907074,765.4335193689301,0.00018802499999999995
18748,427.6666666666667,2149.2291167747658,,,,,,,,,,7466000,9753.657127857208,765.4564746464707,0.00018800999999999998
18750,129.5,440.36054027878515,,,,,,,,,,7467000,9754.675082445145,765.4791099539415,0.00018799499999999996
18752,828.5,4270.115346236918,,,,,,,-5.23781179189682,-0.03225751812569797,1088.1892333984374,7468000,9756.013108730316,765.47662623753,0.00018798
18753,322.0,1570.1244346447331,,,,,,,,,,7469000,9757.079797506332,765.4954304984665,0.00018796499999999995
18755,820.0,4300.6690150703525,,,,,,,-5.246417808532715,-0.030755361553747206,617.6737533569336,7470000,9758.38945889473,765.4951702292561,0.00018795
18757,502.0,2584.993612464312,,,,,,,,,,7471000,9759.401744365692,765.5182352046493,0.00018793499999999997
18758,637.0,3184.4051520767634,,,,,,,-5.253153908252716,-0.03188373169396073,1212.8559158325195,7472000,9760.728232860565,765.516652215015,0.00018792
18759,1000.0,5311.117890405783,,,,,,,,,,7473000,9761.735335350037,765.5401158990788,0.00018790499999999998
18761,653.0,3348.4340950935375,,,,,,,-5.25986088514328,-0.03506651173811406,1169.0754440307617,7474000,9763.05937576294,765.5387222733079,0.00018789000000000002
18762,671.0,3303.9712019519225,,,,,,,,,,7475000,9764.063894987106,765.5623806228555,0.00018787499999999997
18763,1000.0,5229.469659415112,,,,,,,-5.255998528003692,-0.03941987481084652,743.7430099487304,7476000,9765.475764513016,765.5540989786905,0.00018785999999999998
18765,775.5,3981.542472772391,,,,,,,,,,7477000,9766.573919057846,765.5704100503327,0.000187845
18766,1000.0,5264.471500813833,,,,,,,-5.254200136661529,-0.03496327844914049,618.9328697204589,7478000,9767.979732990265,765.5626039787825,0.00018782999999999997
18767,496.0,2508.2671636843925,,,,,,,,,,7479000,9769.059026002884,765.5803880489105,0.00018781499999999998
18770,469.0,2346.87527167044,,,,,,,-5.25315545797348,-0.03620849843136966,733.4726249694825,7480000,9770.511096954346,765.5689580386085,0.00018779999999999998
18771,1000.0,5260.171604413235,,,,,,,,,,7481000,9771.533581256866,765.5911876872201,0.000187785
18772,1000.0,5317.432965669728,,,,,,,-5.2565089702606205,-0.03796533026034012,951.5614486694336,7482000,9772.853674650192,765.5900977426442,0.00018777
18773,1000.0,5201.986619471176,,,,,,,,,,7483000,9773.86585187912,765.6131272316696,0.00018775499999999998
18774,1000.0,5295.655924814621,,,,,,,-5.260381960868836,-0.026789866480976345,946.705004119873,7484000,9775.18911242485,765.6117865267065,0.00018774
18775,545.0,2703.0412377372977,,,,,,,,,,7485000,9776.210414409637,765.6340936532514,0.000187725
18776,1000.0,5218.721382233023,,,,,,,-5.261642873287201,-0.032204512832686306,317.7737133026123,7486000,9777.55004310608,765.6314687213699,0.00018770999999999995
18777,1000.0,5154.3172718056485,,,,,,,,,,7487000,9778.625521421432,765.6495264696138,0.00018769499999999998
18778,854.0,4490.906783660083,,,,,,,-5.264088714122773,-0.025954715011175723,345.7062026977539,7488000,9779.94531083107,765.6484532390184,0.00018767999999999996
18781,580.3333333333334,2958.962186141805,,,,,,,,,,7489000,9780.945746421814,765.672379150014,0.000187665
18784,299.3333333333333,1449.517399519731,,,,,,,-5.264504706859588,-0.04015699680894613,846.7070114135743,7490000,9782.279528141022,765.6702078951289,0.00018764999999999998
18785,953.0,5032.388890022101,,,,,,,,,,7491000,9783.276849746704,765.694369590895,0.00018763500000000002
18788,281.3333333333333,1361.4732882369683,,,,,,,-5.274662160873413,-0.03205759847769514,1308.8650177001953,7492000,9784.600497484207,765.6929888886444,0.00018761999999999997
18790,452.0,2266.905425581876,,,,,,,,,,7493000,9785.700683832169,765.709093512318,0.000187605
18791,776.0,3953.492403574804,,,,,,,-5.276410627365112,-0.0360034164681565,1255.9765853881836,7494000,9787.007674694061,765.7090143473562,0.00018758999999999998
18793,767.0,4011.0111408642088,,,,,,,,,,7495000,9788.010853528976,765.7327021963556,0.00018757499999999997
18794,1000.0,5176.913271975582,,,,,,,-5.275590741634369,-0.04216397418640554,1040.522686767578,7496000,9789.374609708786,765.7281796699974,0.00018755999999999997
18796,433.0,2126.0760664737663,,,,,,,,,,7497000,9790.385600566864,765.751248813522,0.00018754499999999998
18799,238.66666666666666,1146.5142415508187,,,,,,,-5.27767288684845,-0.030386174388695508,1749.8884490966798,7498000,9791.724622488022,765.7486591054478,0.00018753
18801,680.5,3533.978869018172,,,,,,,,,,7499000,9792.718232154846,765.7730797743862,0.00018751499999999997
18802,1000.0,5178.342592243179,,,,,,,-5.284430468082428,-0.04290011414559558,1027.4891036987306,7500000,9794.03989982605,765.771844582051,0.00018749999999999998
18804,556.0,2835.7527698419653,5553.916937257812,536.2,2891.652946625275,30.684157893266445,2546.206881845869,7500000.0,,,,7501000,9798.73356962204,765.507087901088,0.00018748499999999998
18805,1000.0,5300.033528506374,,,,,,,-5.2774260401725765,-0.039129365049302575,1419.9448837280274,7502000,9800.211156368256,765.4937103192048,0.00018747
18807,419.5,2129.822560864637,,,,,,,,,,7503000,9801.206526994705,765.5179981500305,0.000187455
18808,433.0,2135.051507708001,,,,,,,-5.274288082122803,-0.035467729158699515,754.348728942871,7504000,9802.514724969864,765.5178503211143,0.00018743999999999998
18810,834.5,4389.167262959285,,,,,,,,,,7505000,9803.518429279327,765.5414792290755,0.000187425
18813,339.3333333333333,1669.1064077146668,,,,,,,-5.2802550315856935,-0.037048591300845146,1172.0948791503906,7506000,9804.85926747322,765.5387798273159,0.00018741
18814,772.0,3856.8678724157658,,,,,,,,,,7507000,9805.885817527771,765.5606173367254,0.00018739499999999995
18816,583.0,2921.7482035039147,,,,,,,-5.281824672222138,-0.03239376845303923,1145.1357925415039,7508000,9807.198499441147,765.5601138722578,0.00018737999999999998
18817,1000.0,5206.594373451454,,,,,,,,,,7509000,9808.207978963852,765.5832763849343,0.00018736499999999997
18819,356.0,1768.0973146076137,,,,,,,,,,7510000,9809.22037601471,765.6062064181255,0.00018735
18821,529.5,2662.7788935046588,,,,,,,-5.28275181055069,-0.038860046147601676,524.3410781860351,7511000,9810.525815486908,765.6062622192102,0.00018733499999999998
18822,1000.0,5291.83412857259,,,,,,,,,,7512000,9811.583427667618,765.6256561827688,0.00018732000000000002
18824,502.0,2543.076276849344,,,,,,,-5.287625432014465,-0.0316972078057006,1618.8119689941407,7513000,9812.89771103859,765.625019360854,0.00018730499999999997
18825,1000.0,4730.256375221973,,,,,,,,,,7514000,9813.91453385353,765.6475888474599,0.00018729
18826,638.0,3235.542825803802,,,,,,,-5.287622725963592,-0.028289141386630946,1050.2033103942872,7515000,9815.217332363129,765.6478451293422,0.00018727499999999998
18827,1000.0,5314.89440521469,,,,,,,,,,7516000,9816.230815172195,765.6706674402047,0.00018725999999999997
18829,778.5,4021.152840904217,,,,,,,-5.293626463413238,-0.04258596394211054,465.8368278503418,7517000,9817.543234348297,765.6701702825748,0.00018724499999999997
18831,513.5,2546.826563756892,,,,,,,,,,7518000,9818.54087638855,765.6942202154651,0.00018722999999999998
18832,770.0,3920.9588111086878,,,,,,,-5.299897980690003,-0.038253926858305934,878.1640769958497,7519000,9819.851194620132,765.6938838461556,0.000187215
18833,729.0,3787.871131365728,,,,,,,,,,7520000,9820.845920801163,765.7181530637979,0.0001872
18836,415.3333333333333,2006.7881958994724,,,,,,,-5.295349204540253,-0.039059385377913716,553.9291893005371,7521000,9822.220405340195,765.7128113222693,0.00018718499999999998
18837,872.0,4569.040797165931,,,,,,,,,,7522000,9823.219011545181,765.7367703152531,0.00018716999999999999
18841,231.0,1009.4907185913721,,,,,,,-5.295143306255341,-0.04083797597559169,1639.0887359619142,7523000,9824.528955936432,765.736457568712,0.000187155
18842,841.0,4208.509282953859,,,,,,,,,,7524000,9825.527195453644,765.760437107275,0.00018714
18844,809.0,4135.583180749412,,,,,,,-5.300044262409211,-0.02850650664186105,977.7382080078125,7525000,9826.852916240692,765.758891899516,0.00018712499999999998
18846,557.0,2828.7018371424674,,,,,,,,,,7526000,9827.864647865295,765.7818121899672,0.00018710999999999996
18848,443.0,2124.812910410603,,,,,,,-5.304770278930664,-0.036347815557383,609.7563278198243,7527000,9829.186977863312,765.7805286390263,0.000187095
18849,1000.0,5402.6204463607555,,,,,,,,,,7528000,9830.194790363312,765.8037465727344,0.00018707999999999995
18850,1000.0,5202.91725782567,,,,,,,-5.323211991786957,-0.03517421946162358,621.59390335083,7529000,9831.51415848732,765.8026910839963,0.00018706499999999999
18851,773.0,3933.1383219970317,,,,,,,,,,7530000,9832.521050930023,765.8259729113688,0.00018704999999999997
18852,505.0,2508.7993535216638,,,,,,,-5.339973258972168,-0.038053496601060034,568.758511352539,7531000,9833.887781620026,765.8212262779502,0.000187035
18856,403.75,2011.99370638028,,,,,,,,,,7532000,9834.907237768173,765.8435222526034,0.00018701999999999998
18857,691.0,3575.633586026089,,,,,,,-5.347843956947327,-0.03856884652050212,1464.4221176147462,7533000,9836.223575353622,765.8426978901992,0.00018700500000000002
18859,782.0,4025.960442132981,,,,,,,,,,7534000,9837.220047712326,765.8667757210588,0.00018698999999999997
18861,129.5,497.799531853178,,,,,,,-5.349100184440613,-0.035112937178928404,1328.2629531860352,7535000,9838.545478105545,765.8652406260867,0.000186975
18863,802.0,4105.728743266108,,,,,,,,,,7536000,9839.548055648804,765.8888352777183,0.00018695999999999999
18864,809.0,4063.6595443117553,,,,,,,-5.359564077854157,-0.03811689942376688,340.1359176635742,7537000,9840.855589866638,765.8886903859282,0.00018694499999999997
18866,612.0,3060.5602567183073,,,,,,,,,,7538000,9841.876121520996,765.9108798897432,0.00018692999999999997
18868,132.5,285.5982202435299,,,,,,,-5.364567553997039,-0.027163934463169427,1439.687107849121,7539000,9843.212834835052,765.9084616477599,0.00018691499999999998
18870,861.5,4373.237075177737,,,,,,,,,,7540000,9844.275514364243,765.9273644869075,0.0001869
18871,888.0,4578.474929651916,,,,,,,-5.366733253002167,-0.03742674547247589,532.600471496582,7541000,9845.594061613083,765.9263578011561,0.000186885
18872,919.0,4745.227243512326,,,,,,,,,,7542000,9846.733302593231,765.9392986721538,0.00018686999999999998
18875,273.0,1296.9717863481198,,,,,,,-5.371934008598328,-0.0332772702910006,1164.2206802368164,7543000,9848.292841434479,765.9195478290941,0.00018685499999999999
18877,734.5,3755.529625851792,,,,,,,,,,7544000,9849.303630590439,765.9424750161508,0.00018684
18878,1000.0,5361.6858676972615,,,,,,,-5.3791210770607,-0.03642815223429352,1356.3381942749024,7545000,9850.785157203674,765.9287944659415,0.000186825
18879,554.0,2816.529104594968,,,,,,,,,,7546000,9851.821680307388,765.9497141613465,0.00018680999999999998
18881,617.0,3032.852300635021,,,,,,,-5.3810311436653135,-0.037017311132512984,556.2724174499511,7547000,9853.161069869995,765.9470850505012,0.00018679499999999996
18882,1000.0,5149.830101416592,,,,,,,,,,7548000,9854.188921928406,765.9686717801328,0.00018678
18884,557.0,2364.268291524002,,,,,,,-5.397861647605896,-0.019184789340943097,3862.022171020508,7549000,9855.572471857071,765.9626086213085,0.00018676499999999998
18886,406.5,1988.7017410402395,,,,,,,,,,7550000,9856.624771595001,765.9822885576132,0.00018675
18887,1000.0,5178.745446485402,5503.156101295543,911.7,4937.010290314617,450.7933536541471,1496.2053607989992,7550000.0,-5.414895784854889,-0.041669300792273135,492.01837196350095,7551000,9864.07798409462,765.5048968768948,0.00018673499999999997
18888,414.0,1965.1132962435622,,,,,,,,,,7552000,9865.07851934433,765.5286255645469,0.00018672
